time,accX,accY,accZ,gyrX,gyrY,gyrZ,accX_cal,accY_cal,accZ_cal,gyrX_cal,gyrY_cal,gyrZ_cal,Roll,Pitch,pose,X,Y
2023-01-21 23:23:47 +0000,-0.97216796875,-0.10546875,0.12646484375,-1.5572519083969465,-0.3053435114503817,0.061068702290076333,-1.006395263671875,0.013040771484375005,-0.004781494140625009,0.42793893129771066,-0.3268702290076336,0.5504580152671752,-0.10838616186429717, -0.2722892004140875,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.968505859375,-0.1044921875,0.125244140625,-1.1297709923664123,-0.5801526717557252,0.3511450381679389,-1.002733154296875,0.014017333984375005,-0.006002197265625009,0.8554198473282448,-0.601679389312977,0.8405343511450378,-0.21219014985953677, -0.46758903915340644,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.96533203125,-0.101806640625,0.123291015625,-1.0229007633587786,-0.4580152671755725,0.2595419847328244,-0.999559326171875,0.016702880859375005,-0.007955322265625009,0.9622900763358786,-0.4795419847328244,0.7489312977099233,-0.30152413567793523, -0.6301548697132934,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.962646484375,-0.1005859375,0.12353515625,-1.2213740458015268,-0.015267175572519083,-0.183206106870229,-0.996873779296875,0.017923583984375005,-0.007711181640625009,0.7638167938931304,-0.03679389312977098,0.3061832061068699,-0.3309087664603619, -0.72959737979559,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.96533203125,-0.099609375,0.12353515625,-1.450381679389313,0.183206106870229,-0.4580152671755725,-0.999559326171875,0.018900146484375005,-0.007711181640625009,0.5348091603053442,0.16167938931297712,0.03137404580152636,-0.3363011214258964, -0.7921511074004892,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.967041015625,-0.099365234375,0.1240234375,-1.7709923664122138,0.22900763358778625,-0.6870229007633588,-1.001268310546875,0.019144287109375005,-0.007222900390625009,0.21419847328244335,0.20748091603053437,-0.19763358778625995,-0.33095929677809227, -0.8233282675267563,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.96923828125,-0.10107421875,0.125,-2.030534351145038,0.04580152671755725,-0.6564885496183206,-1.003465576171875,0.017435302734375005,-0.006246337890625009,-0.04534351145038107,0.024274809160305357,-0.16709923664122173,-0.3327162892130323, -0.8347951686938951,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.970458984375,-0.102294921875,0.125732421875,-2.0916030534351147,-0.061068702290076333,-0.5648854961832062,-1.004686279296875,0.016214599609375005,-0.005513916015625009,-0.1064122137404575,-0.08259541984732822,-0.07549618320610729,-0.33716520087328183, -0.8411698138437699,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.97119140625,-0.103759765625,0.12646484375,-1.9541984732824427,-0.16793893129770993,-0.4580152671755725,-1.005418701171875,0.014749755859375005,-0.004781494140625009,0.030992366412214478,-0.1894656488549618,0.03137404580152636,-0.3445066660889959, -0.8437606438101735,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.971435546875,-0.104248046875,0.126708984375,-1.816793893129771,-0.16793893129770993,-0.44274809160305345,-1.005662841796875,0.014261474609375005,-0.004537353515625009,0.16839694656488624,-0.1894656488549618,0.046641221374045416,-0.349248441757987, -0.8435451855296109,center,0.09760423,-0.022388687
2023-01-21 23:23:47 +0000,-0.967041015625,-0.104248046875,0.123779296875,-1.7404580152671756,-0.0916030534351145,-0.8396946564885496,-1.001268310546875,0.014261474609375005,-0.007467041015625009,0.24473282442748157,-0.1131297709923664,-0.3503053435114507,-0.3694043240703454, -0.8094954341200482,center,0.09589173,-0.02319755
2023-01-21 23:23:47 +0000,-0.968994140625,-0.10400390625,0.1259765625,-2.0610687022900764,0.15267175572519084,-1.2366412213740459,-1.003221435546875,0.014505615234375005,-0.005269775390625009,-0.07587786259541929,0.13114503816793896,-0.747251908396947,-0.34904262487397475, -0.7470015885646919,center,0.09589173,-0.02319755
2023-01-21 23:23:47 +0000,-0.97021484375,-0.1044921875,0.127685546875,-2.0763358778625953,-0.04580152671755725,-1.2671755725190839,-1.004442138671875,0.014017333984375005,-0.003560791015625009,-0.09114503816793817,-0.06732824427480914,-0.777786259541985,-0.33601892282215184, -0.6860675352329979,center,0.09589173,-0.02319755
2023-01-21 23:23:47 +0000,-0.96875,-0.10498046875,0.12744140625,-1.9694656488549618,-0.4732824427480916,-1.1297709923664123,-1.002977294921875,0.013529052734375005,-0.003804931640625009,0.01572519083969537,-0.4948091603053435,-0.6403816793893135,-0.3639249638903093, -0.6413574879119784,center,0.09589173,-0.02319755
2023-01-21 23:23:47 +0000,-0.967041015625,-0.105712890625,0.12548828125,-1.8625954198473282,-0.5801526717557252,-1.0076335877862594,-1.001268310546875,0.012796630859375005,-0.005758056640625009,0.12259541984732891,-0.601679389312977,-0.5182442748091606,-0.41202779539356627, -0.6077042138482674,center,0.09589173,-0.02319755
2023-01-21 23:23:47 +0000,-0.966552734375,-0.1044921875,0.12548828125,-1.6946564885496183,-0.3969465648854962,-0.7786259541984732,-1.000780029296875,0.014017333984375005,-0.005758056640625009,0.2905343511450389,-0.41847328244274806,-0.2892366412213744,-0.4381134618365321, -0.6071287469257213,center,0.09496499,-0.024677172
