time,accX,accY,accZ,gyrX,gyrY,gyrZ,accX_cal,accY_cal,accZ_cal,gyrX_cal,gyrY_cal,gyrZ_cal,Roll,Pitch,pose,X,Y
2023-01-20 01:08:33 +0000,-0.9521484375,-0.128662109375,0.22314453125,-1.923664122137405,-0.3511450381679389,-1.1450381679389312,-1.0017016601562498,0.0043041992187499,-0.0041564941406249,-0.0975572519083958,-0.3396946564885496,-0.5558778625954196,-0.0983739672340492,-0.0397968872513026,center,0.15671669,0.026092583
2023-01-20 01:08:33 +0000,-0.952392578125,-0.12841796875,0.2236328125,-2.0,-0.3511450381679389,-1.0381679389312977,-1.0019458007812498,0.0045483398437499,-0.0036682128906249,-0.1738931297709911,-0.3396946564885496,-0.449007633587786,-0.1517153416547652,-0.0612690034610775,center,0.15671669,0.026092583
2023-01-20 01:08:33 +0000,-0.952392578125,-0.127685546875,0.22412109375,-2.16793893129771,-0.4274809160305343,-0.8549618320610687,-1.0019458007812498,0.0052807617187499,-0.0031799316406249,-0.3418320610687011,-0.416030534351145,-0.2658015267175571,-0.1908866770864564,-0.0911877307387218,center,0.15671669,0.026092583
2023-01-20 01:08:33 +0000,-0.95166015625,-0.127685546875,0.223876953125,-2.3053435114503817,-0.4427480916030534,-0.8549618320610687,-1.0012133789062498,0.0052807617187499,-0.0034240722656249,-0.4792366412213729,-0.4312977099236642,-0.2658015267175571,-0.226912810851288,-0.1088996917483453,center,0.15671669,0.026092583
2023-01-20 01:08:33 +0000,-0.951904296875,-0.127197265625,0.225341796875,-2.473282442748092,-0.3969465648854962,-0.931297709923664,-1.0014575195312498,0.0057690429687499,-0.0019592285156249,-0.6471755725190829,-0.3854961832061069,-0.3421374045801525,-0.2394485761207868,-0.1179886156114697,center,0.15707836,0.024729056
2023-01-20 01:08:33 +0000,-0.9521484375,-0.128173828125,0.224853515625,-2.50381679389313,-0.3969465648854962,-1.0229007633587786,-1.0017016601562498,0.0047924804687499,-0.0024475097656249,-0.6777099236641211,-0.3854961832061069,-0.4337404580152669,-0.2562171734156226,-0.1060919434221967,center,0.15707836,0.024729056
2023-01-20 01:08:33 +0000,-0.951416015625,-0.129150390625,0.2255859375,-2.3969465648854964,-0.3816793893129771,-1.1145038167938932,-1.0009692382812498,0.0038159179687499,-0.0017150878906249,-0.5708396946564875,-0.3702290076335878,-0.5253435114503816,-0.2641030107932144,-0.0781773895740896,center,0.15707836,0.024729056
2023-01-20 01:08:33 +0000,-0.950927734375,-0.130126953125,0.226318359375,-2.2595419847328246,-0.366412213740458,-1.2213740458015268,-1.0004809570312498,0.0028393554687499,-0.0009826660156249,-0.4334351145038158,-0.3549618320610687,-0.6322137404580151,-0.2647536863683776,-0.0360965325940908,center,0.15707836,0.024729056
2023-01-20 01:08:33 +0000,-0.950927734375,-0.130126953125,0.22705078125,-2.045801526717557,-0.2748091603053435,-1.3129770992366412,-1.0004809570312498,0.0028393554687499,-0.0002502441406249,-0.2196946564885482,-0.2633587786259542,-0.7238167938931296,-0.252714365746977,0.0087103305067062,center,0.15707836,0.024729056
2023-01-20 01:08:33 +0000,-0.950927734375,-0.129150390625,0.227294921875,-1.954198473282443,-0.2442748091603053,-1.3129770992366412,-1.0004809570312498,0.0038159179687499,-6.103515624994449e-06,-0.1280916030534338,-0.232824427480916,-0.7238167938931296,-0.2387087616913592,0.0405646546856615,center,0.15707836,0.024729056
2023-01-20 01:08:33 +0000,-0.950927734375,-0.128662109375,0.226806640625,-1.938931297709924,-0.1679389312977099,-1.267175572519084,-1.0004809570312498,0.0043041992187499,-0.0004943847656249,-0.1128244274809147,-0.1564885496183206,-0.6780152671755723,-0.224352636235698,0.0612677031343926,center,0.1560048,0.024232944
2023-01-20 01:08:33 +0000,-0.950439453125,-0.12841796875,0.225830078125,-1.984732824427481,-0.0610687022900763,-1.251908396946565,-0.99999267578125,0.0045483398437499,-0.0014709472656249,-0.158625954198472,-0.049618320610687,-0.6627480916030534,-0.2103389498833499,0.0767686790363053,center,0.1560048,0.024232944
2023-01-20 01:08:33 +0000,-0.951171875,-0.128662109375,0.2255859375,-2.137404580152672,0.0458015267175572,-1.1755725190839694,-1.0007250976562498,0.0043041992187499,-0.0017150878906249,-0.3112977099236629,0.0572519083969465,-0.5864122137404578,-0.1908441002130194,0.0860129066433248,center,0.1560048,0.024232944
2023-01-20 01:08:33 +0000,-0.951171875,-0.129150390625,0.225341796875,-2.2290076335877864,0.1068702290076335,-1.1145038167938932,-1.0007250976562498,0.0038159179687499,-0.0019592285156249,-0.4029007633587775,0.1183206106870228,-0.5253435114503816,-0.1704362768534526,0.0927529272755942,center,0.1560048,0.024232944
2023-01-20 01:08:33 +0000,-0.950927734375,-0.129638671875,0.224609375,-2.442748091603053,0.1526717557251908,-1.0381679389312977,-1.0004809570312498,0.0033276367187499,-0.0026916503906249,-0.6166412213740446,0.1641221374045801,-0.449007633587786,-0.1540369089447787,0.0958279581210408,center,0.1560048,0.024232944
2023-01-20 01:08:33 +0000,-0.951171875,-0.131103515625,0.224365234375,-2.549618320610687,0.1526717557251908,-1.0076335877862594,-1.0007250976562498,0.0018627929687499,-0.0029357910156249,-0.7235114503816782,0.1641221374045801,-0.4184732824427478,-0.1414845439469572,0.1066951342751761,center,0.15472789,0.02438804
