time,accX,accY,accZ,gyrX,gyrY,gyrZ,accX_cal,accY_cal,accZ_cal,gyrX_cal,gyrY_cal,gyrZ_cal,Roll,Pitch,pose,X,Y
2023-01-20 01:17:07 +0000,-0.954833984375,-0.16015625,0.197998046875,-1.954198473282443,-0.2595419847328244,-0.3816793893129771,-1.0021484375,-0.002774658203125,-0.00054443359375,-0.0903816793893126,-0.1293893129770991,0.306793893129771,-0.0186869967236318,0.0291581583692145,other,0.12505741,0.15232223
2023-01-20 01:17:07 +0000,-0.953369140625,-0.159423828125,0.196533203125,-1.633587786259542,-0.6564885496183206,-0.0610687022900763,-1.00068359375,-0.002042236328125,-0.00200927734375,0.230229007633588,-0.5263358778625953,0.6274045801526719,-0.0822613398525154,0.0040891513241541,other,0.12505741,0.15232223
2023-01-20 01:17:07 +0000,-0.95263671875,-0.158935546875,0.196533203125,-1.5419847328244274,-0.7022900763358778,0.015267175572519,-0.999951171875,-0.001553955078125,-0.00200927734375,0.3218320610687026,-0.5721374045801526,0.7037404580152673,-0.1343247541544789,-0.0334499743212978,other,0.12505741,0.15232223
2023-01-20 01:17:07 +0000,-0.9521484375,-0.158203125,0.19677734375,-1.3740458015267176,-0.5190839694656488,0.0916030534351145,-0.999462890625,-0.000821533203125,-0.00176513671875,0.4897709923664124,-0.3889312977099236,0.7800763358778627,-0.1597852425741047,-0.081895560299525,other,0.12505741,0.15232223
2023-01-20 01:17:07 +0000,-0.95166015625,-0.156494140625,0.196533203125,-1.236641221374046,-0.3206106870229007,0.0916030534351145,-0.998974609375,0.0008874511718749,-0.00200927734375,0.6271755725190842,-0.1904580152671754,0.7800763358778627,-0.1680438803834948,-0.1414154027632412,other,0.12505741,0.15232223
2023-01-20 01:17:07 +0000,-0.9521484375,-0.15478515625,0.19580078125,-1.1297709923664123,-0.0305343511450381,0.0,-0.999462890625,0.0025964355468749,-0.00274169921875,0.7340458015267177,0.0996183206106871,0.6884732824427482,-0.1579351097949444,-0.2005674480803094,other,0.12418046,0.15286404
2023-01-20 01:17:07 +0000,-0.95361328125,-0.153564453125,0.196044921875,-1.1297709923664123,0.0763358778625954,-0.0916030534351145,-1.000927734375,0.0038171386718749,-0.00249755859375,0.7340458015267177,0.2064885496183207,0.5968702290076336,-0.1381317438612119,-0.2540140788849844,other,0.12418046,0.15286404
2023-01-20 01:17:07 +0000,-0.954345703125,-0.152587890625,0.196533203125,-1.2213740458015268,0.0610687022900763,-0.1679389312977099,-1.00166015625,0.0047937011718749,-0.00200927734375,0.6424427480916033,0.1912213740458015,0.5205343511450382,-0.1184233846693613,-0.3014990724713485,other,0.12418046,0.15286404
2023-01-20 01:17:07 +0000,-0.955810546875,-0.151611328125,0.1962890625,-1.3893129770992367,-0.1526717557251908,-0.183206106870229,-1.003125,0.0057702636718749,-0.00225341796875,0.4745038167938933,-0.0225190839694655,0.5052671755725192,-0.1217866132402653,-0.348907196818724,other,0.12418046,0.15286404
2023-01-20 01:17:07 +0000,-0.955810546875,-0.151611328125,0.196533203125,-1.5267175572519085,-0.3206106870229007,-0.1526717557251908,-1.003125,0.0057702636718749,-0.00200927734375,0.3370992366412215,-0.1904580152671754,0.5358015267175573,-0.1373037972688727,-0.392618729833354,other,0.12418046,0.15286404
2023-01-20 01:17:08 +0000,-0.9541015625,-0.152099609375,0.197021484375,-1.633587786259542,-0.4580152671755725,-0.1679389312977099,-1.001416015625,0.0052819824218749,-0.00152099609375,0.230229007633588,-0.3278625954198472,0.5205343511450382,-0.1590624067948169,-0.425756251327102,other,0.12456747,0.15216681
2023-01-20 01:17:08 +0000,-0.953857421875,-0.152587890625,0.197998046875,-1.6030534351145038,-0.4580152671755725,-0.183206106870229,-1.001171875,0.0047937011718749,-0.00054443359375,0.2607633587786262,-0.3278625954198472,0.5052671755725192,-0.1708258649216729,-0.4498587915442497,other,0.12456747,0.15216681
2023-01-20 01:17:08 +0000,-0.952880859375,-0.153564453125,0.197998046875,-1.3893129770992367,-0.366412213740458,-0.2748091603053435,-1.0001953125,0.0038171386718749,-0.00054443359375,0.4745038167938933,-0.2362595419847327,0.4136641221374046,-0.1733288167719351,-0.4559584413622592,other,0.12670967,0.15240721
2023-01-20 01:17:08 +0000,-0.952392578125,-0.152587890625,0.1982421875,-1.251908396946565,-0.2442748091603053,-0.3969465648854962,-0.99970703125,0.0047937011718749,-0.00030029296875,0.6119083969465651,-0.11412213740458,0.291526717557252,-0.1632503759908795,-0.4581203654789263,other,0.12670967,0.15240721
2023-01-20 01:17:08 +0000,-0.952392578125,-0.151123046875,0.197265625,-1.2213740458015268,-0.0305343511450381,-0.6259541984732825,-0.99970703125,0.0062585449218749,-0.00127685546875,0.6424427480916033,0.0996183206106871,0.0625190839694657,-0.143077975209353,-0.4508978228213399,other,0.12616299,0.15243015
2023-01-20 01:17:08 +0000,-0.953369140625,-0.14990234375,0.197265625,-1.4809160305343512,0.0610687022900763,-0.7022900763358778,-1.00068359375,0.0074792480468749,-0.00127685546875,0.3829007633587789,0.1912213740458015,-0.0138167938931296,-0.1175066795629372,-0.4468097008351654,other,0.12616299,0.15243015
2023-01-20 01:17:08 +0000,-0.95361328125,-0.149658203125,0.19677734375,-1.7251908396946565,0.0305343511450381,-0.6717557251908397,-1.000927734375,0.0077233886718749,-0.00176513671875,0.1386259541984735,0.1606870229007634,0.0167175572519084,-0.1013858019359514,-0.447667858597931,other,0.1299837,0.1518649
